ID_NUM,SPECIES,SCIENTIFIC_NAME,SPECIES_URN_LSID,LIFE_STAGE_URN_LABEL,FISH_NUM,DATE_TIME_ISO8601,LOCATION,AREA,TIME_PER,LATITUDE,LONGITUDE,LENGTH,TAG,OTOLITHS,OTOLITH,TRAY_CELL,SCALE,PRESERV,TAG_CODE,SPECIES_AC,SPECIES_AB,BROOD_YEAR,HATCHERY,REL_SITE,PROV_STATE,FIRST_REL,LAST_REL,REMARKS
88-242,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),G,1988-06-28T06:29-07:00,PILL POINT,3,5,48.9625,-125.0833,98,TRUE,2,,,XIX-10,F,02-53-26,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/18/1988,5/31/1988,
88-242,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),H,1988-06-28T06:29-07:00,PILL POINT,3,5,48.9625,-125.0833,94,TRUE,2,,,XIX-11,F,02-53-28,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/18/1988,5/31/1988,
88-242,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),I,1988-06-28T06:29-07:00,PILL POINT,3,5,48.9625,-125.0833,98,TRUE,2,,,XIX-12,F,02-48-05,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-242,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),J,1988-06-28T06:29-07:00,PILL POINT,3,5,48.9625,-125.0833,94,TRUE,2,,,XIX-13,F,02-43-11,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-242,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),K,1988-06-28T06:29-07:00,PILL POINT,3,5,48.9625,-125.0833,98,TRUE,2,,,XIX-14,F,02-49-49,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,2731-CHINA CREEK,BC,5/20/1988,5/22/1988,
88-243,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1988-06-28T07:39-07:00,VERNON BAY,3,5,48.9958,-125.1417,98,TRUE,1,,,XX-23,F,02-49-58,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/24/1988,5/31/1988,
88-243,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1988-06-28T07:39-07:00,VERNON BAY,3,5,48.9958,-125.1417,83,TRUE,0,,,XX-24,F,02-48-06,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-243,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),C,1988-06-28T07:39-07:00,VERNON BAY,3,5,48.9958,-125.1417,96,TRUE,0,,,XX-25,F,02-49-58,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/24/1988,5/31/1988,
88-244,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1988-06-28T08:57-07:00,BAERIA ROCKS,3,5,48.9517,-125.1450,94,TRUE,0,,,XXI-3,F,02-49-49,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,2731-CHINA CREEK,BC,5/20/1988,5/22/1988,
88-246,COHO SALMON JUVENILE,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,SDN:S11::S1127 (juvenile),A,1988-06-28T11:02-07:00,MEARES BLUFF,3,5,48.8700,-125.2850,211,TRUE,2,,,X-8,F,02-43-24,COHO,COHO,86,0114-NITINAT RIVER,2652-NITINAT R UPPER,BC,,6/9/1987,
88-246,COHO SALMON JUVENILE,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,SDN:S11::S1127 (juvenile),B,1988-06-28T11:02-07:00,MEARES BLUFF,3,5,48.8700,-125.2850,208,TRUE,2,,,X-9,F,02-45-60,COHO,COHO,86,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,4/12/1988,4/18/1988,
88-247,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1988-06-28T12:15-07:00,HANKIN ISLAND,4,5,48.9200,-125.3600,102,TRUE,2,,,VIII-11,F,02-53-26,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/18/1988,5/31/1988,
88-247,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1988-06-28T12:15-07:00,HANKIN ISLAND,4,5,48.9200,-125.3600,109,TRUE,2,,,VIII-12,F,02-48-09,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-247,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),C,1988-06-28T12:15-07:00,HANKIN ISLAND,4,5,48.9200,-125.3600,95,TRUE,2,,,VIII-13,F,02-48-04,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-247,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),D,1988-06-28T12:15-07:00,HANKIN ISLAND,4,5,48.9200,-125.3600,100,TRUE,2,,,VIII-14,F,02-49-48,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,2731-CHINA CREEK,BC,5/12/1988,5/22/1988,
88-247,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),E,1988-06-28T12:15-07:00,HANKIN ISLAND,4,5,48.9200,-125.3600,96,TRUE,2,,,VIII-15,F,02-53-29,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/18/1988,5/31/1988,
88-247,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),F,1988-06-28T12:15-07:00,HANKIN ISLAND,4,5,48.9200,-125.3600,97,TRUE,2,,,VIII-16,F,02-49-59,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/24/1988,5/31/1988,
88-247,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),G,1988-06-28T12:15-07:00,HANKIN ISLAND,4,5,48.9200,-125.3600,115,TRUE,2,,,VIII-17,F,02-49-59,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/24/1988,5/31/1988,
88-247,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),H,1988-06-28T12:15-07:00,HANKIN ISLAND,4,5,48.9200,-125.3600,94,TRUE,2,,,VIII-18,F,02-53-28,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/18/1988,5/31/1988,
88-247,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),I,1988-06-28T12:15-07:00,HANKIN ISLAND,4,5,48.9200,-125.3600,95,TRUE,2,,,VIII-19,F,02-43-11,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-247,COHO SALMON SMOLT,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,SDN:S11::S1173 (smolt),J,1988-06-28T12:15-07:00,HANKIN ISLAND,4,5,48.9200,-125.3600,171,TRUE,2,,,VIII-20,F,63-47-28 R4,COHO,,86,0567-DUNGENESS HATCHERY,0567-DUNGENESS R 18.0018,WA,6/8/1988,6/8/1988,
88-247,COHO SALMON SMOLT,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,SDN:S11::S1173 (smolt),K,1988-06-28T12:15-07:00,HANKIN ISLAND,4,5,48.9200,-125.3600,175,TRUE,0,,,VIII-21,F,02-44-37,COHO,COHO,86,0114-NITINAT RIVER,0114-NITINAT RIVER,BC,5/12/1988,5/15/1988,
88-247,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),L,1988-06-28T12:15-07:00,HANKIN ISLAND,4,5,48.9200,-125.3600,160,TRUE,2,,,XI-3,F,02-45-46,COHO,COHO,86,0114-NITINAT RIVER,2650-FLORA LAKE,BC,,6/8/1987,
88-249,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1988-06-28T15:14-07:00,ST. INES ISLAND,4,5,48.9792,-125.3600,88,TRUE,0,,,XVIII-6,F,02-48-06,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-249,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1988-06-28T15:14-07:00,ST. INES ISLAND,4,5,48.9792,-125.3600,94,TRUE,0,,,XVIII-7,F,02-53-27,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/18/1988,5/31/1988,
88-249,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),C,1988-06-28T15:14-07:00,ST. INES ISLAND,4,5,48.9792,-125.3600,94,TRUE,0,,,XVIII-8,F,02-53-27,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/18/1988,5/31/1988,
88-251,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1988-06-28T16:57-07:00,HAND ISLAND,4,5,48.9458,-125.3200,81,TRUE,0,,,XXI-1,F,02-53-29,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/18/1988,5/31/1988,
88-251,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1988-06-28T16:57-07:00,HAND ISLAND,4,5,48.9458,-125.3200,86,TRUE,0,,,XXI-2,F,02-43-11,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-253,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1988-06-29T07:09-07:00,SATELLITE PASSAGE,2,6,48.8642,-125.1583,176,TRUE,2,,,X-25,F,02-44-37,COHO,COHO,86,0114-NITINAT RIVER,0114-NITINAT RIVER,BC,5/12/1988,5/15/1988,
88-255,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1988-06-29T09:35-07:00,NANAT BAY,2,6,48.8825,-125.0767,100,TRUE,2,,,XVIII-25,F,02-48-05,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-255,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1988-06-29T09:35-07:00,NANAT BAY,2,6,48.8825,-125.0767,97,TRUE,2,,,XIX-1,F,02-48-10,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-255,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),C,1988-06-29T09:35-07:00,NANAT BAY,2,6,48.8825,-125.0767,88,TRUE,2,,,XIX-2,F,02-49-51,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-255,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),D,1988-06-29T09:35-07:00,NANAT BAY,2,6,48.8825,-125.0767,82,TRUE,2,,,XIX-3,F,02-49-37,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,2731-CHINA CREEK,BC,5/12/1988,5/22/1988,
88-256,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1988-06-29T10:29-07:00,CONGREVE ISLAND,2,6,48.9183,-125.0208,91,TRUE,2,,,XIX-22,F,02-49-51,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-256,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1988-06-29T10:29-07:00,CONGREVE ISLAND,2,6,48.9183,-125.0208,96,TRUE,2,,,XIX-23,F,02-49-61,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/24/1988,5/31/1988,
88-256,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),C,1988-06-29T10:29-07:00,CONGREVE ISLAND,2,6,48.9183,-125.0208,91,TRUE,2,,,XIX-24,F,02-53-27,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/18/1988,5/31/1988,
88-256,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),D,1988-06-29T10:29-07:00,CONGREVE ISLAND,2,6,48.9183,-125.0208,98,TRUE,2,,,XIX-25,F,02-48-02,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-256,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),E,1988-06-29T10:29-07:00,CONGREVE ISLAND,2,6,48.9183,-125.0208,88,TRUE,2,,,XX-1,F,02-49-58,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/24/1988,5/31/1988,
88-256,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),F,1988-06-29T10:29-07:00,CONGREVE ISLAND,2,6,48.9183,-125.0208,103,TRUE,2,,,,F,02-48-06,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-256,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),G,1988-06-29T10:29-07:00,CONGREVE ISLAND,2,6,48.9183,-125.0208,112,TRUE,2,,,XX-2,F,02-48-05,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-256,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),H,1988-06-29T10:29-07:00,CONGREVE ISLAND,2,6,48.9183,-125.0208,104,TRUE,2,,,XX-3,F,02-49-48,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,2731-CHINA CREEK,BC,5/12/1988,5/22/1988,
88-256,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),I,1988-06-29T10:29-07:00,CONGREVE ISLAND,2,6,48.9183,-125.0208,105,TRUE,2,,,XX-4,F,02-48-05,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-256,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),J,1988-06-29T10:29-07:00,CONGREVE ISLAND,2,6,48.9183,-125.0208,90,TRUE,2,,,XX-5,F,02-48-04,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-256,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),K,1988-06-29T10:29-07:00,CONGREVE ISLAND,2,6,48.9183,-125.0208,97,TRUE,2,,,XX-6,F,02-49-58,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/24/1988,5/31/1988,
88-257,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1988-06-29T12:29-07:00,BERNARD POINT,1,6,48.9475,-124.9975,86,TRUE,2,,,XVI-7,F,02-49-60,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/24/1988,5/31/1988,
88-257,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1988-06-29T12:29-07:00,BERNARD POINT,1,6,48.9475,-124.9975,107,TRUE,2,,,XVI-8,F,02-43-11,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-257,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),C,1988-06-29T12:29-07:00,BERNARD POINT,1,6,48.9475,-124.9975,84,TRUE,0,,,XVI-9,F,02-48-10,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-258,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1988-07-04T20:18-07:00,RAINY BAY,2,6,48.9733,-125.0217,108,TRUE,2,,,XVIII-9,F,02-49-48,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,2731-CHINA CREEK,BC,5/12/1988,5/22/1988,
88-258,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1988-07-04T20:18-07:00,RAINY BAY,2,6,48.9733,-125.0217,100,TRUE,2,,,XVIII-10,F,02-48-03,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-258,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),C,1988-07-04T20:18-07:00,RAINY BAY,2,6,48.9733,-125.0217,97,TRUE,2,,,XVIII-11,F,02-48-02,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-258,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),D,1988-07-04T20:18-07:00,RAINY BAY,2,6,48.9733,-125.0217,104,TRUE,2,,,XVIII-12,F,02-49-52,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-259,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1988-07-05T08:13-07:00,VERNON BAY,3,6,48.9958,-125.1417,99,TRUE,2,,,XV-6,F,02-48-10,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-259,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1988-07-05T08:13-07:00,VERNON BAY,3,6,48.9958,-125.1417,100,TRUE,2,,,XV-7,F,02-48-10,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-259,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),C,1988-07-05T08:13-07:00,VERNON BAY,3,6,48.9958,-125.1417,82,TRUE,2,,,XV-8,F,02-43-11,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-259,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),D,1988-07-05T08:13-07:00,VERNON BAY,3,6,48.9958,-125.1417,105,TRUE,2,,,XV-9,F,02-53-29,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/18/1988,5/31/1988,
88-260,CHINOOK SALMON JUVENILE,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1127 (juvenile),A,1988-07-05T09:32-07:00,SWALE ROCK,3,6,48.9283,-125.2192,,TRUE,0,,,,F,63-41-22 R3,CHINOOK,,86,0501-SAMISH HATCH.-FRIDAY,0960-FRIDAY CR (03.0017),WA,5/13/1987,5/13/1987,
88-260,CHINOOK SALMON JUVENILE,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1127 (juvenile),B,1988-07-05T09:32-07:00,SWALE ROCK,3,6,48.9283,-125.2192,,TRUE,0,,,,F,63-33-13,CHINOOK,CHIN,86,3022-SKAGIT HATCH.(CLARK),3022-CLARK CR (03.1421),WA,6/22/1987,6/22/1987,
88-260,CHINOOK SALMON JUVENILE,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1127 (juvenile),C,1988-07-05T09:32-07:00,SWALE ROCK,3,6,48.9283,-125.2192,,TRUE,0,,,,F,63-31-12,CHINOOK,CHIN,85,1114-TURTLE ROCK POND,0996-COLUMBIA R - GENERAL,WA,5/5/1987,5/5/1987,
88-260,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),D,1988-07-05T09:32-07:00,SWALE ROCK,3,6,48.9283,-125.2192,91,TRUE,0,,,XV-3,F,02-43-11,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-260,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),E,1988-07-05T09:32-07:00,SWALE ROCK,3,6,48.9283,-125.2192,95,TRUE,2,,,XV-4,F,02-48-09,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-260,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),F,1988-07-05T09:32-07:00,SWALE ROCK,3,6,48.9283,-125.2192,99,TRUE,0,,,XV-5,F,02-49-59,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/24/1988,5/31/1988,
88-261,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1988-07-05T11:06-07:00,SWISS BOY ISLAND,3,6,48.9133,-125.1383,112,TRUE,0,,,XVII-2,F,02-48-09,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-262,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1988-07-05T11:07-07:00,BAERIA ROCKS,3,6,48.9517,-125.1450,94,TRUE,2,,,V-5,F,02-48-04,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-262,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1988-07-05T11:07-07:00,BAERIA ROCKS,3,6,48.9517,-125.1450,97,TRUE,1,,,V-6,F,02-49-51,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-262,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),C,1988-07-05T11:07-07:00,BAERIA ROCKS,3,6,48.9517,-125.1450,100,TRUE,1,,,V-7,F,02-53-27,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/18/1988,5/31/1988,
88-265,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1988-07-11T15:55-07:00,RAINY BAY,2,6,48.9733,-125.0217,119,TRUE,2,,,V-21,F,02-48-04,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-265,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1988-07-11T15:55-07:00,RAINY BAY,2,6,48.9733,-125.0217,112,TRUE,2,,,V-22,F,02-43-11,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/19/1988,5/31/1988,
88-266,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1988-07-11T16:35-07:00,CHUP POINT,2,6,48.9733,-125.0217,128,TRUE,2,,,XX-7,F,02-49-49,CHINOOK,CHIN,87,0104-ROBERTSON CREEK,2731-CHINA CREEK,BC,5/20/1988,5/22/1988,
